entity_id,entity_name,employee_count,turnover,entity_kind,size_estimate,size_confidence,size_employees,size_revenue_aud,industry,deduplicated_event_id,title,event_date,event_type,records_affected,vendor_organization_name,date_confidence,confidence_score,total_data_sources,source_members,org_size,org_size_score,org_size_unknown,employee_size,turnover_size,entity_kind_group,sector_proxy,records_bucket
1326,Okta,6000.0,,organisation,HUGE,1.0,6000.0,4500000000.0,Technology,e7da1eb7-0bb4-4674-b680-25df939bc534,Okta's data breach bigger than first thought,2022-01-20,Data Breach,366.0,Sitel Group,,0.5,4,4,HUGE,4.0,0,very_large,unknown,organisation,technology,<1k
5148,One Step Group,35.0,,organisation,MEDIUM,0.7,35.0,12500000.0,Other,aae21e6b-a71b-474a-8f41-0a573e34d3f4,One Step Group cybersecurity incident (October 2024),2024-10-01,Other,,,,0.5,1,1,MEDIUM,2.0,0,small,unknown,organisation,other,unknown
6803,OpenAgent,100.0,,organisation,MEDIUM,0.7,100.0,30000000.0,Technology,2a84d595-208b-48f9-befc-a3c030527dd4,Notice of cyber incident on Openagent.com.au,2025-10-28,Other,26005.0,,,0.5,3,3,MEDIUM,2.0,0,medium,unknown,organisation,technology,10k-100k
4214,Opteon,900.0,,organisation,LARGE,0.9,900.0,192000000.0,Other,9e13136f-4b0c-441a-aac4-ea70549849ab,HTW employee details may have been compromised in valuer data breach,2024-04-01,Data Breach,,,,0.5,3,3,LARGE,3.0,0,large,unknown,organisation,other,unknown
3548,Optimum Allied Health,13.0,,organisation,SMALL,0.6,13.0,5000000.0,Healthcare,44c1ade1-50d9-41d0-8a21-0efcf932c2e0,Optimum Allied Health data breach (July 2024),2021-10-01,Data Breach,,,,0.5,4,1,SMALL,1.0,0,small,unknown,organisation,health,unknown
160,Optus,7500.0,,organisation,HUGE,1.0,7500.0,8000000000.0,Telecommunications,a65e163e-fe69-4309-9c75-64dc15cdea7d,Program:How Bob the Ukrainian security consultant uncovered massive Australian data breach,2018-09-01,Data Breach,54000.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,10k-100k
160,Optus,7500.0,,organisation,HUGE,1.0,7500.0,8000000000.0,Telecommunications,bd4e7e6e-2eb2-4d86-bec5-9b83d53c2b98,Optus White Pages breach (2019),2019-10-01,Data Breach,10000000.0,,,0.5,49,7,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,100k+
160,Optus,7500.0,,organisation,HUGE,1.0,7500.0,8000000000.0,Telecommunications,4ecde8f9-5fa9-40d6-a419-56f393dae594,Optus data breach (September 2022),2022-09-20,Data Breach,9700000.0,,,0.5,106,106,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,100k+
160,Optus,7500.0,,organisation,HUGE,1.0,7500.0,8000000000.0,Telecommunications,8ae252d0-5efd-4e3e-80ec-cf9b23d2d9db,TPG Telecom email breach (December 2022),2022-12-15,Data Breach,15000.0,Singapore's Cyber Security Agency,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,10k-100k
23321,Orica Australia Pty. Ltd.,5000.0,,organisation,HUGE,0.9,5000.0,1000000000.0,Other,dc026a70-9c67-4566-a014-7cff1a1833cc,IN RE: ORICA AUSTRALIA PTY. LTD. x,2018-05-01,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
23321,Orica Australia Pty. Ltd.,5000.0,,organisation,HUGE,0.9,5000.0,1000000000.0,Other,36adce89-4fde-4529-8ea6-a88fe1fa776b,Resolutions - National Privacy Commission,2026-06-03,Data Breach,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
23171,Origin Energy,5250.0,,organisation,HUGE,1.0,5250.0,16500000000.0,Energy,4a205999-7946-4e29-a899-aa20cc6c205b,Origin Energy details customer data exposure in cyber incident,2026-07-01,Data Breach,900000.0,,,0.5,20,20,HUGE,4.0,0,very_large,unknown,organisation,industrial,100k+
9947,Oscars Group,1000.0,,organisation,LARGE,0.7,1000.0,200000000.0,Other,7705e6db-9ac1-48dd-90d3-65d42fc57cfb,Oscars Group Medusa Ransomware Attack,2025-11-01,Ransomware,,,,0.65,1,1,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
3927,Outabox,,,organisation,SMALL,0.4,,,Other,4f5f4e37-3e38-474b-b5f6-e9872b838436,Outabox data breach | NSW Government,2024-04-29,Data Breach,1000000.0,,,0.5,4,4,SMALL,1.0,0,unknown,unknown,organisation,other,100k+
704,Oxfam Australia,200.0,,organisation,LARGE,0.9,200.0,60000000.0,,cfe21920-06d7-4824-b3ce-061a9c43fc02,Everything You Need to Know About Oxfam Australia's Cyber Attack,2021-01-20,Data Breach,1830000.0,Pareto,,0.5,11,11,LARGE,3.0,0,medium,unknown,organisation,other,100k+
4588,Panasonic Australia,75.0,,organisation,MEDIUM,0.7,75.0,55000000.0,Technology,92c0561f-806d-43ac-92bd-77528c1ae158,Exclusive: Panasonic Australia confirms cyber incident following Akira ransomware claim,2024-06-07,Data Breach,232000.0,,,0.5,4,4,MEDIUM,2.0,0,medium,unknown,organisation,technology,100k+
4117,Pandemonium Rocks Music festival,10.0,,organisation,SMALL,0.6,10.0,5000000.0,Other,2cd725b3-bc54-4f0b-adda-1d9aa485d892,Pandemonium Rocks Music festival hit by new blow as more than 400 ticket holders caught up in data breach,2024-04-12,Data Breach,400.0,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,other,<1k
5578,Papua New Guinea's Internal Revenue Commission,550.0,,organisation,LARGE,0.9,550.0,,Government,dcbbbae4-b9be-4b56-9e3b-51f3b513ff32,Papua New Guinea's Internal Revenue Commission hit in major,2025-01-29,Ransomware,,,,0.5,2,2,LARGE,3.0,0,large,unknown,organisation,government,unknown
2837,Parks Victoria,1000.0,,organisation,LARGE,1.0,1000.0,425000000.0,Government,76fad460-226a-49e1-9469-ce9918d11d0d,Parks Victoria booking system crash (July 2023),2023-07-04,Data Breach,,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,government,unknown
283,Parliament,6000.0,,organisation,HUGE,1.0,6000.0,500000000.0,Government,fa86e167-c16f-46a1-842d-23bd3cf2132c,China cyber attack on Australian entities (June 2020),2020-06-01,State-Sponsored Attack,,Microsoft,,0.5,4,4,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
4980,Parliament of Australia,5000.0,,government_body,HUGE,1.0,5000.0,1000000000.0,Government,c78e52b5-ecc9-4348-9d02-bde85f5d3fc8,Chapter 3 - Parliament of Australia,2023-11-08,Infrastructure Attack,,,,0.5,2,1,HUGE,4.0,0,very_large,unknown,government_body,government,unknown
23193,Partnered Health,1250.0,,organisation,LARGE,0.7,1250.0,550000000.0,Healthcare,c61b84dd-0d8f-4260-ad77-b81a4cafdcfe,Partnered Health confirms dozens of clinics potentially compromised by cyber attack,2024-06-23,Data Breach,,,,0.5,2,2,LARGE,3.0,0,very_large,unknown,organisation,health,unknown
23193,Partnered Health,1250.0,,organisation,LARGE,0.7,1250.0,550000000.0,Healthcare,4caf809e-78dc-45a5-be44-dcccb58bc8f7,Medical Records Stolen in Cyber Attack on Partnered Health GP,2026-06-23,Data Breach,,Fox IT,,0.5,9,9,LARGE,3.0,0,very_large,unknown,organisation,health,unknown
23516,Paterson & Dowding Family Lawyers,30.0,,organisation,MEDIUM,0.9,30.0,3500000.0,Other,dd0d63ee-c57b-4788-9764-90870e0bd5e2,Paterson & Dowding Family Lawyers ransomware breach (May 2025),2025-05-21,Ransomware,,,,0.5,3,3,MEDIUM,2.0,0,small,unknown,organisation,other,unknown
4553,Patties Foods,1700.0,,organisation,LARGE,0.9,1700.0,436000000.0,Other,58f94516-dd08-49b4-b873-7785572bc2c1,Op-Ed: Patties Foods’ ‘data leak’ proves cyber reporting needs to do better,2024-06-05,Data Breach,524000.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,other,100k+
5152,Perfection Fresh,1750.0,,organisation,LARGE,0.9,1750.0,265000000.0,Other,9c6535de-4196-4c23-aab0-fc7be7ab9795,Exclusive: Aussie fresh produce company Perfection Fresh confirms ransomware attack,2024-10-01,Ransomware,,,,0.85,3,3,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
2760,Perpetual,1850.0,,organisation,LARGE,1.0,1850.0,1400000000.0,Financial,0ec362dc-de70-44dc-bd2b-671f31379511,Perpetual security incident spreads; client data compromised,2023-06-01,Data Breach,45000.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,finance,10k-100k
1502,Perth Festival,105.0,,organisation,MEDIUM,0.9,105.0,8700000.0,Other,f5c3de23-1e1c-4aa7-b2cd-da3617aa8b4f,"Perth Festival, Black Swan Theatre and other arts organisations hit by major data breach",2022-07-01,Data Breach,40000.0,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,10k-100k
3016,Pizza Hut Australia,3500.0,,organisation,LARGE,0.9,3500.0,300000000.0,Retail,44378d79-a715-4d26-829b-033c408cdd56,Pizza Hut says customer data breached in cyber hack,2023-09-01,Data Breach,193000.0,Pizza Hut Australia,,0.5,12,12,LARGE,3.0,0,very_large,unknown,organisation,retail,100k+
1954,PNORS Technology Group,75.0,,organisation,MEDIUM,0.9,75.0,15000000.0,Technology,7a7189d4-10e9-494a-84d9-8cd431cde8d3,Victoria has ordered an investigation into a potential data breach. Here's what happened,2022-11-03,Data Breach,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,technology,unknown
22119,Podiatry WA,10.0,,organisation,SMALL,0.4,10.0,,Healthcare,1049b5d7-5468-44a6-8649-369bdf11efd1,CL0P Ransomware Attacks Podiatry WA,2026-01-28,Ransomware,,,,0.65,1,1,SMALL,1.0,0,small,unknown,organisation,health,unknown
6799,Point Lonsdale Medical Group (PLMG),13.0,,organisation,SMALL,0.9,13.0,5000000.0,Healthcare,ab21bbc0-281d-48d4-a967-c34bbe2083df,Point Lonsdale Medical Group (PLMG) Cyber Attack,2025-11-01,Phishing,,,,0.5,4,4,SMALL,1.0,0,small,unknown,organisation,health,unknown
5380,Police Bank,250.0,,organisation,LARGE,0.7,250.0,55000000.0,Financial,5b97a409-9370-4354-9360-cf74f5f745a8,Police Bank data breach,2024-12-01,Data Breach,,,,0.5,2,2,LARGE,3.0,0,large,unknown,organisation,finance,unknown
1241,Pound Road Medical Center,15.0,,organisation,SMALL,0.6,15.0,,Healthcare,eae47143-1331-4d52-a739-aebf01874ec9,Pound Road Medical Center Ransomware Attack,2024-11-13,Ransomware,,,,0.5,7,7,SMALL,1.0,0,small,unknown,organisation,health,unknown
3906,Premier's Department,5000.0,,organisation,HUGE,0.8,5000.0,1000000000.0,Government,a0e02265-dd6e-4812-a485-f14a71cd3482,Premier's Department cyber security incident (September 2023),2023-09-28,Other,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
4343,PremierTech2,,,organisation,UNKNOWN,1.0,,,Technology,dcc66dd1-9865-4bdd-a5b1-871bea0b559b,Cyber incident case study:,2024-05-01,Ransomware,,IT forensics firm,,0.5,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,technology,unknown
6045,Pressure Dynamics,75.0,,organisation,MEDIUM,0.7,75.0,17500000.0,Other,88c6a59c-b8bc-44b1-a5a2-cbaf6983d8f8,Pressure Dynamics DragonForce Ransomware Attack,2025-06-17,Data Breach,,,,0.5,7,7,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
642,Prestige Software,,,organisation,UNKNOWN,0.4,,,Technology,2a1d6384-0a63-429b-96c6-26c8596aa9c2,"Booking.com, Expedia Group, Hotels.com customers in suspected data breach",2020-11-15,Data Breach,10000000.0,,,0.85,1,1,UNKNOWN,2.8546875,1,unknown,unknown,organisation,technology,100k+
22675,Pronto Software,325.0,,organisation,LARGE,0.9,325.0,115000000.0,Technology,1c0b5199-6216-4282-ba8d-fefb151bd20b,Blog & Media Center - Pronto Software,2026-05-05,Other,,Scope Systems,,0.5,1,1,LARGE,3.0,0,large,unknown,organisation,technology,unknown
5239,Property Lovers Pty Ltd,,,organisation,SMALL,0.6,,,Other,57d9bc41-b11f-4ccd-9fa5-1a3d5626ef3f,Grubisa companies interfered with Australians’ privacy by scraping data,2026-02-27,Data Breach,,,,0.9,1,1,SMALL,1.0,0,unknown,unknown,organisation,other,unknown
9093,Prosura,35.0,,organisation,MEDIUM,0.6,35.0,,Other,bc4d5bfc-859b-4057-9d36-6b542737dbf9,Prosura data breach and ransomware-style extortion claims,2026-01-01,Ransomware,300000.0,KM Business Information Australia Pty Ltd,,0.5,20,20,MEDIUM,2.0,0,small,unknown,organisation,other,100k+
2434,PT Bank Commonwealth,1500.0,,organisation,LARGE,0.7,1500.0,300000000.0,Financial,ad0ccafe-a9e0-4091-9fb2-6a8dc72c0996,CBA hit by cyberattack in Indonesia,2023-03-07,Other,,,,0.85,2,2,LARGE,3.0,0,very_large,unknown,organisation,finance,unknown
2766,PwC,6700.0,,organisation,HUGE,1.0,6700.0,2100000000.0,Technology,a3b7a22b-d970-44c0-947e-0d6577dce7af,Ransomware in the supply chain,2022-05-01,Ransomware,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,technology,unknown
2766,PwC,6700.0,,organisation,HUGE,1.0,6700.0,2100000000.0,Other,a95ca772-62da-4aec-b8e0-9753fec8b4d0,"PwC caught up in global data breach, ASX closes up on Woolworths and CSL gains",2023-05-27,Data Breach,,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
834,Qantas,29000.0,,organisation,HUGE,1.0,29000.0,24000000000.0,Transportation,6bc9c343-550c-47fe-a839-b34b5a8afed6,Qantas cyber incident: Executives punished by the board,2022-09-07,Other,5700000.0,,,0.5,2,2,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,100k+
834,Qantas,29000.0,,organisation,HUGE,1.0,29000.0,24000000000.0,Transportation,c6f68680-0896-4b20-b716-06699564ef76,Qantas customer passports at risk following frequent flyer cyber theft,2024-07-01,Data Breach,800.0,SATS,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,<1k
834,Qantas,29000.0,,organisation,HUGE,1.0,29000.0,24000000000.0,Transportation,4c366690-2c6b-46b1-8e8b-b1564fed4b8d,Qantas Airways Says Hackers Leaked Data on Its Customers,2025-06-01,Ransomware,6000000.0,,,0.5,133,133,HUGE,4.0,0,very_large,unknown,organisation,telecom_transport,100k+
3607,Quantum Radiology,60.0,,organisation,MEDIUM,0.8,60.0,30000000.0,Healthcare,cd37031d-7a06-4998-9044-1df0d4fa5e3a,"Quantum Radiology recovers ""majority"" of patient records after 2023",2023-11-22,Other,,,,0.5,3,3,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
22705,Queensland Department of Education,98000.0,,organisation,HUGE,1.0,98000.0,12000000000.0,Government,4261a5b4-d54a-4508-beec-2f9b02ce1666,"Queensland Department of Education confirms students, staff impacted by ShinyHunters data breach",2026-05-15,Data Breach,560000.0,,,0.85,1,1,HUGE,4.0,0,very_large,unknown,organisation,government,100k+
22691,Queensland education sector,,,organisation,UNKNOWN,0.9,,,Education,678e0959-0245-4779-8b93-2e43900c9419,Queensland education sector caught up in major security breach,2026-05-02,Data Breach,,,,0.5,2,2,UNKNOWN,2.8546875,1,unknown,unknown,organisation,education,unknown
6881,Queensland Fire Department,3900.0,,organisation,LARGE,1.0,3900.0,1000000000.0,Government,8f6e558c-068b-46c1-a3cf-029d8e86450e,Privacy | Queensland Fire Department,2025-10-08,Data Breach,,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,government,unknown
2877,Queensland Health,125000.0,,organisation,HUGE,1.0,125000.0,28900000000.0,Government,95fa1002-a543-4de6-9755-d2300b920b3c,Health records and privacy | Queensland Health,2023-07-01,Data Breach,,,,0.5,3,1,HUGE,4.0,0,very_large,unknown,organisation,government,unknown
1938,Queensland University of Technology,4750.0,,organisation,LARGE,1.0,4750.0,1210000000.0,Education,c0caf82d-93fb-431a-b6b7-1ea3936b9965,Queensland University of Technology (QUT) Ransomware Attack and Data Leak,2022-12-22,Ransomware,11405.0,Cisco,,0.5,8,8,LARGE,3.0,0,very_large,unknown,organisation,education,10k-100k
374,Rabbit VPN,10.0,,organisation,SMALL,0.4,10.0,,Technology,078ee33c-7f1b-4dbe-a7f3-519cb0086840,Data breach of free VPN providers exposes details of millions of users,2020-06-27,Data Breach,20000000.0,,,0.85,1,1,SMALL,1.0,0,small,unknown,organisation,technology,100k+
2613,RACGP,1477.0,,organisation,LARGE,0.9,1477.0,316400000.0,Education,5733ce3e-3913-440c-a65b-b6b989068972,The Royal Australian College of General Practitioners Ltd incident (March 2024),2024-03-01,Data Breach,355384.0,,,0.5,3,2,LARGE,3.0,0,very_large,unknown,organisation,education,100k+
2613,RACGP,1477.0,,organisation,LARGE,0.9,1477.0,316400000.0,,d957c757-6722-4c00-90f8-45ae7739ee82,Medical information stolen in major cyberattack,2026-06-23,Data Breach,,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
5990,Racing Queensland,130.0,,organisation,MEDIUM,0.9,130.0,488250000.0,Other,668ea714-d4de-424b-8ee2-1a47f88813c3,Exclusive: Medusa ransomware gang demands US$700k payment from Victoria Racing Club,2024-06-13,Data Breach,30000.0,,,0.5,2,2,MEDIUM,2.0,0,medium,unknown,organisation,other,10k-100k
6652,ReadyTech Holdings Limited,225.0,,organisation,LARGE,0.9,225.0,70000000.0,Technology,b03e7ac8-54a8-4b7f-bffe-5f56c73e0347,Update on cyber incident and injunction » ReadyTech,2025-10-16,Other,13866.0,,,0.5,13,13,LARGE,3.0,0,medium,unknown,organisation,technology,10k-100k
5618,Regency Media,40.0,,organisation,MEDIUM,0.6,40.0,30000000.0,Media,d2d7894c-96c9-49a9-9287-f96056d795a5,Exclusive: Akira claims cyber attack on closed Australian media company,2025-02-15,Ransomware,,,,0.85,1,1,MEDIUM,2.0,0,small,unknown,organisation,media,unknown
4818,Regent Caravans,200.0,,organisation,LARGE,0.9,200.0,40000000.0,Other,7290104d-2453-4473-9bb0-7c13925b3911,Exclusive: Melbourne-based Regent Caravans confirms RansomHub attack,2024-08-04,Ransomware,,,,0.85,1,1,LARGE,3.0,0,medium,unknown,organisation,other,unknown
13027,Regional Australia Bank,350.0,,organisation,LARGE,0.9,350.0,60000000.0,Financial,5882b80c-6af2-41f2-b191-195d92c3b08a,Regional Australia Bank CDR Data Breach via Third,2023-02-01,Data Breach,197.0,Biza,,0.5,4,4,LARGE,3.0,0,large,unknown,organisation,finance,<1k
8899,Regis Resources,600.0,,organisation,LARGE,0.9,600.0,700000000.0,Other,2096b8e3-6fc7-476f-ac08-9a8dbfc1639c,Regis Resources cyber intrusion (2025),2025-11-01,Other,,,,0.5,11,11,LARGE,3.0,0,large,unknown,organisation,other,unknown
5846,Rest,450.0,,organisation,LARGE,0.8,450.0,550000000.0,Financial,0f7ac689-884a-4057-9f72-7fd9f70e03e4,REST and AustralianSuper Superannuation Fund Cyber Attack (March 2025),2025-03-01,Other,8000.0,,,0.65,6,6,LARGE,3.0,0,large,unknown,organisation,finance,1k-10k
23440,Reynella East College,205.0,,organisation,LARGE,0.9,205.0,25000000.0,Education,6b00cdd5-1dc1-4bd2-b55e-dd2f99e44a7c,Reynella East College ransomware/data leak incident linked to Interlock gang,2026-06-09,Ransomware,,,,0.65,2,2,LARGE,3.0,0,medium,unknown,organisation,education,unknown
396,RI Advice Group Pty Ltd,30.0,,organisation,MEDIUM,0.8,30.0,6000000.0,Financial,8381684b-3d2e-4f22-80b4-e77b50c08f61,RI Advice Group data breaches (December 2016),2016-12-01,Data Breach,226.0,,,0.85,3,3,MEDIUM,2.0,0,small,unknown,organisation,finance,<1k
5989,RISE Racing,15.0,,organisation,SMALL,0.9,15.0,5000000.0,Other,18d69fbd-a807-44bc-b95e-c58cb89d62fa,RISE Racing statement on recent cyber incident :: Racing Queensland,2025-05-12,Other,,,,0.5,1,1,SMALL,1.0,0,small,unknown,organisation,other,unknown
1247,Riverina Medical and Dental Aboriginal Corporation,100.0,,organisation,MEDIUM,0.7,100.0,20000000.0,Healthcare,fce66253-ba8c-4083-b0c9-5a825fbe8a46,Riverina Medical and Dental Aboriginal Corporation Cyber Incident,2025-01-14,Data Breach,,,,0.5,8,8,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
766,RMIT University,12000.0,,organisation,HUGE,1.0,12000.0,1600000000.0,Education,5efecaac-18e6-447f-9950-1882b6d3881a,RMIT University Phishing and Ransomware Attack,2021-02-19,Other,,,,0.5,3,3,HUGE,4.0,0,very_large,unknown,organisation,education,unknown
22660,Rowville Health,85.0,,organisation,MEDIUM,0.8,85.0,12500000.0,Healthcare,e318d45a-2a01-4b53-9a97-33b272d67c1a,Rowville Health Rowville Health Medical Practice,2026-06-23,Other,,,,0.5,1,1,MEDIUM,2.0,0,medium,unknown,organisation,health,unknown
4680,Royal Brighton Yacht Club,20.0,,organisation,MEDIUM,0.7,20.0,10000000.0,Other,c282cdcd-f3aa-4577-95c9-00ddabf5b915,Exclusive: Victoria’s Royal Brighton Yacht Club confirms Medusa ransomware attack,2024-07-15,Ransomware,,,,0.85,1,1,MEDIUM,2.0,0,small,unknown,organisation,other,unknown
1477,Royal Flying Doctors Service,2250.0,,organisation,LARGE,0.9,2250.0,600000000.0,,0d6f7b45-f949-421b-8731-33fb5a72004a,Royal Flying Doctors Service's Rapid Ransomware Recovery,2022-06-01,Ransomware,,,,0.5,1,1,LARGE,3.0,0,very_large,unknown,organisation,other,unknown
23276,Royal Foods,125.0,,organisation,MEDIUM,0.6,125.0,55000000.0,Other,185970eb-c5ac-406d-ba3a-c9634d389705,Hacked! Royal Foods confirms cyber incident following The Gentlemen ransomware claims,2026-07-15,Ransomware,,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,unknown
2080,Royal Mail,100000.0,,organisation,HUGE,1.0,100000.0,23000000000.0,Other,4c8ffd29-fb18-47fd-886f-a17e8e84440b,Royal Mail: Overseas post still disrupted after 'cyber incident',2023-01-10,Other,,,,0.5,1,1,HUGE,4.0,0,very_large,unknown,organisation,other,unknown
500,Royal Queensland Yacht Squadron,100.0,,organisation,MEDIUM,0.7,100.0,3000000.0,Other,4ea36dad-b19f-4888-86a5-8ff508c8a58c,Royal Queensland Yacht Squadron data breach (September 2020),2020-09-08,Data Breach,617.0,,,0.85,1,1,MEDIUM,2.0,0,medium,unknown,organisation,other,<1k
3214,Royal Women’s Hospital,1500.0,,organisation,LARGE,0.9,1500.0,450000000.0,Healthcare,ad805ca2-7bd7-49ee-a40a-19d4a256baa7,Personal data of almost 200 patients exposed in hack of Melbourne hospital staff member’s email,2023-10-05,Data Breach,192.0,,,0.85,1,1,LARGE,3.0,0,very_large,unknown,organisation,health,<1k
